PassengerId,Embarked_C,Embarked_Q,Embarked_S,Family_Cate_Single,Family_Cate_Multiplayer,Family_Cate_SuperMultiplayer,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Others,Age_scaled,Fare_scaled,Pclass,Sex,Survived
222,0,0,1,1,0,0,0,0,1,0,0,-0.147365853732151,-0.5522838549015583,2,1,0
223,0,0,1,1,0,0,0,0,1,0,0,1.7479419440920232,-0.8139445848565622,3,1,0
224,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
225,0,0,1,0,1,0,0,0,1,0,0,0.7213168869372621,2.143614574937876,1,1,1
226,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.7452256052724198,3,1,0
227,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.6844357387172169,2,1,1
228,0,0,1,1,0,0,0,0,1,0,0,-0.6606783823095315,-0.856233187677573,3,1,0
229,0,0,1,1,0,0,0,0,1,0,0,-0.8581062779162163,-0.5522838549015583,2,1,0
230,0,0,1,0,0,1,0,1,0,0,0,-0.5817072240668576,0.10671530108430971,3,0,0
231,0,0,1,0,1,0,0,0,0,1,0,0.4844034122092404,2.143614574937876,1,0,1
232,0,0,1,1,0,0,0,0,1,0,0,0.010576462753196838,-0.8284812920762846,3,1,0
233,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,-0.5258534781384266,2,1,0
234,0,0,1,0,0,1,0,1,0,0,0,-1.8847313350709773,0.4196932505626101,3,0,1
235,0,0,1,1,0,0,0,0,1,0,0,-0.38427932846017276,-0.6844357387172169,2,1,0
236,0,0,1,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8403749616196938,3,0,0
237,0,0,1,0,1,0,0,0,1,0,0,1.1951438363933056,0.13490594093986602,2,1,0
238,0,0,1,0,1,0,0,1,0,0,0,-1.6478178603429554,0.14812112932143187,2,0,1
239,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.6844357387172169,2,1,0
240,0,0,1,1,0,0,0,0,1,0,0,0.32646109572389254,-0.5906079012080993,2,1,0
241,1,0,0,0,1,0,0,1,0,0,0,-0.5817072240668576,-0.475413747123666,3,0,0
242,0,1,0,0,1,0,0,1,0,0,0,-0.5817072240668576,-0.4201319710858998,3,0,1
243,0,0,1,1,0,0,0,0,1,0,0,0.010576462753196838,-0.6844357387172169,2,1,0
244,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.8165876225328753,3,1,0
245,1,0,0,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8575547065157296,3,1,0
246,0,1,0,0,1,0,0,0,0,0,1,1.1951438363933056,1.5092855326227146,1,1,0
247,0,0,1,1,0,0,0,1,0,0,0,-0.30530817021749884,-0.8284812920762846,3,0,0
248,0,0,1,0,1,0,0,0,0,1,0,-0.38427932846017276,-0.4729927246121632,2,0,1
249,0,0,1,0,1,0,0,0,1,0,0,0.6423457286945882,1.53858096222697,1,1,1
250,0,0,1,0,1,0,0,0,0,0,1,1.984855418820045,0.13490594093986602,2,1,0
251,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.856233187677573,3,1,0
252,0,0,1,0,1,0,0,0,0,1,0,0.010576462753196838,-0.6864180169744517,3,0,0
253,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,0.16397935537931094,1,1,0
254,0,0,1,0,1,0,0,0,1,0,0,0.08954762099587076,-0.38841551897014165,3,1,0
255,0,0,1,0,1,0,0,0,0,1,0,0.9582303616652839,-0.17102567009338354,3,0,0
256,1,0,0,0,1,0,0,0,0,1,0,0.010576462753196838,-0.43356917463227596,3,0,1
257,1,0,0,1,0,0,0,0,0,1,0,0.4844034122092404,2.143614574937876,1,0,1
258,0,0,1,1,0,0,0,1,0,0,0,0.08954762099587076,2.143614574937876,1,0,1
259,1,0,0,1,0,0,0,1,0,0,0,0.4844034122092404,2.143614574937876,1,0,1
260,0,0,1,0,1,0,0,0,0,1,0,1.6689707858493492,0.13490594093986602,2,0,1
261,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,0
262,0,0,1,0,0,1,1,0,0,0,0,-2.042673651556325,0.4196932505626101,3,1,1
263,0,0,1,0,1,0,0,0,1,0,0,1.826913102334697,1.5092855326227146,1,1,0
264,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,-0.8165876225328753,1,1,0
265,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,0
266,0,0,1,1,0,0,0,0,1,0,0,0.5633745704519143,-0.6844357387172169,2,1,0
267,0,0,1,0,0,1,0,0,1,0,0,-1.0160485944015643,0.8584375048305964,3,1,0
268,0,0,1,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.8284812920762846,3,1,1
269,0,0,1,0,1,0,0,0,0,1,0,2.2217688935480666,2.143614574937876,1,0,1
270,0,0,1,1,0,0,0,1,0,0,0,0.4844034122092404,2.143614574937876,1,0,1
271,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,0.39920970857118304,1,1,0
272,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-1.2394736507429827,3,1,1
273,0,0,1,0,1,0,0,0,0,1,0,0.9582303616652839,-0.20868895698084614,2,0,1
274,1,0,0,0,1,0,0,0,1,0,0,0.6423457286945882,0.33049072898704057,1,1,0
275,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,1
276,0,0,1,0,1,0,0,1,0,0,0,2.2217688935480666,2.143614574937876,1,0,1
277,0,0,1,1,0,0,0,1,0,0,0,1.2741149946359795,-0.8298028109144412,3,0,0
278,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8165876225328753,2,1,0
279,0,1,0,0,0,1,1,0,0,0,0,-1.7267890185856294,0.3000957957094392,3,1,0
280,0,0,1,0,1,0,0,0,0,1,0,0.4844034122092404,-0.16904339183614858,3,0,1
281,0,1,0,1,0,0,0,0,1,0,0,2.2217688935480666,-0.8298028109144412,3,1,0
282,0,0,1,1,0,0,0,0,1,0,0,-0.06839469548947709,-0.8242947203970046,3,1,0
283,0,0,1,1,0,0,0,0,1,0,0,-1.0160485944015643,-0.7372964922434803,3,1,0
284,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.8139445848565622,3,1,1
285,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,0.13490594093986602,1,1,0
286,1,0,0,1,0,0,0,0,1,0,0,0.32646109572389254,-0.7815673733217259,3,1,0
287,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.7372964922434803,3,1,1
288,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.8220957130503119,3,1,0
289,0,0,1,1,0,0,0,0,1,0,0,1.0372015199079578,-0.5522838549015583,2,1,1
290,0,1,0,1,0,0,0,1,0,0,0,-0.5422216449455206,-0.8298028109144412,3,0,1
291,0,0,1,1,0,0,0,1,0,0,0,-0.22633701197482492,2.143614574937876,1,0,1
292,1,0,0,0,1,0,0,0,0,1,0,-0.7791351196735424,2.143614574937876,1,0,1
293,1,0,0,1,0,0,0,0,1,0,0,0.5633745704519143,-0.5588914490923412,2,1,0
294,0,0,1,1,0,0,0,1,0,0,0,-0.38427932846017276,-0.7716559820355514,3,0,0
295,0,0,1,1,0,0,0,0,1,0,0,-0.38427932846017276,-0.8220957130503119,3,1,0
296,1,0,0,1,0,0,0,0,1,0,0,0.87925920342261,0.22586872560786012,1,1,0
297,1,0,0,1,0,0,0,0,1,0,0,-0.42376490758150975,-0.8573326913509193,3,1,0
298,0,0,1,0,0,1,0,1,0,0,0,-2.121644809798999,1.5092855326227146,1,0,0
299,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,0.37277933180805134,1,1,1
300,1,0,0,0,1,0,0,0,0,1,0,1.6689707858493492,2.143614574937876,1,0,1
301,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,1
302,0,1,0,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.010461131257358359,3,1,1
303,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.8165876225328753,3,1,0
304,0,1,0,1,0,0,0,1,0,0,0,-0.06839469548947709,-0.5866433446936296,2,0,1
305,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
306,0,0,1,0,0,1,1,0,0,0,0,-2.2069336607010865,2.143614574937876,1,1,1
307,1,0,0,1,0,0,0,1,0,0,0,0.4844034122092404,2.143614574937876,1,0,1
308,1,0,0,0,1,0,0,0,0,1,0,-0.9370774361588903,2.143614574937876,1,0,1
309,1,0,0,0,1,0,0,0,1,0,0,0.08954762099587076,0.029184433887339198,2,1,0
310,1,0,0,1,0,0,0,1,0,0,0,0.08954762099587076,1.769846758904372,1,0,1
311,1,0,0,1,0,0,0,1,0,0,0,-0.38427932846017276,2.143614574937876,1,0,1
312,1,0,0,0,0,1,0,1,0,0,0,-0.8581062779162163,2.143614574937876,1,0,1
313,0,0,1,0,1,0,0,0,0,1,0,-0.22633701197482492,0.13490594093986602,2,0,0
314,0,0,1,1,0,0,0,0,1,0,0,-0.06839469548947709,-0.8220957130503119,3,1,0
315,0,0,1,0,1,0,0,0,1,0,0,1.1161726781506318,0.14812112932143187,2,1,0
316,0,0,1,1,0,0,0,1,0,0,0,-0.22633701197482492,-0.8242947203970046,3,0,1
317,0,0,1,0,1,0,0,0,0,1,0,-0.38427932846017276,0.13490594093986602,2,0,1
318,0,0,1,1,0,0,0,0,0,0,1,1.984855418820045,-0.4994231013752949,2,1,0
319,0,0,1,0,1,0,0,1,0,0,0,0.1685187792385447,2.143614574937876,1,0,1
320,1,0,0,0,1,0,0,0,0,1,0,0.87925920342261,2.143614574937876,1,0,1
321,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.856233187677573,3,1,0
322,0,0,1,1,0,0,0,0,1,0,0,-0.147365853732151,-0.8220957130503119,3,1,0
323,0,1,0,1,0,0,0,1,0,0,0,0.08954762099587076,-0.5866433446936296,2,0,1
324,0,0,1,0,1,0,0,0,0,1,0,-0.5422216449455206,0.29348820151865623,2,0,1
325,0,0,1,0,0,1,0,0,1,0,0,-0.30530817021749884,1.5092855326227146,3,1,0
326,1,0,0,1,0,0,0,1,0,0,0,0.5633745704519143,2.143614574937876,1,0,1
327,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,-0.8165876225328753,3,1,0
328,0,0,1,1,0,0,0,0,0,1,0,0.5633745704519143,-0.5522838549015583,2,0,1
329,0,0,1,0,1,0,0,0,0,1,0,0.1685187792385447,-0.15450668461642622,3,0,1
330,1,0,0,0,1,0,0,1,0,0,0,-1.0160485944015643,1.8253505501069485,1,0,1
331,0,1,0,0,1,0,0,1,0,0,0,-0.5817072240668576,-0.010461131257358359,3,0,1
332,0,0,1,1,0,0,0,0,1,0,0,1.3136005737573166,0.26705782475552453,1,1,0
333,0,0,1,0,1,0,0,0,1,0,0,0.7213168869372621,1.5092855326227146,1,1,0
334,0,0,1,0,1,0,0,0,1,0,0,-1.0160485944015643,-0.28798008727024127,3,1,0
335,0,0,1,0,1,0,0,0,0,1,0,0.4844034122092404,2.143614574937876,1,0,1
336,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
337,0,0,1,0,1,0,0,0,1,0,0,0.010576462753196838,1.5092855326227146,1,1,0
338,1,0,0,1,0,0,0,1,0,0,0,0.9582303616652839,2.143614574937876,1,0,1
339,0,0,1,1,0,0,0,0,1,0,0,1.2741149946359795,-0.8139445848565622,3,1,1
340,0,0,1,1,0,0,0,0,1,0,0,1.2741149946359795,0.6370830994393684,1,1,0
341,0,0,1,0,1,0,1,0,0,0,0,-2.121644809798999,0.13490594093986602,2,1,1
342,0,0,1,0,0,1,0,1,0,0,0,-0.38427932846017276,2.143614574937876,1,0,1
343,0,0,1,1,0,0,0,0,1,0,0,-0.06839469548947709,-0.5522838549015583,2,1,0
344,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.5522838549015583,2,1,0
345,0,0,1,1,0,0,0,0,1,0,0,0.5633745704519143,-0.5522838549015583,2,1,0
346,0,0,1,1,0,0,0,1,0,0,0,-0.38427932846017276,-0.5522838549015583,2,0,1
347,0,0,1,1,0,0,0,1,0,0,0,0.87925920342261,-0.5522838549015583,2,0,1
348,0,0,1,0,1,0,0,0,0,1,0,-0.5817072240668576,-0.38841551897014165,3,0,1
349,0,0,1,0,1,0,1,0,0,0,0,-2.042673651556325,-0.3989876696753944,3,1,1
350,0,0,1,1,0,0,0,0,1,0,0,1.0372015199079578,-0.7815673733217259,3,1,0
351,0,0,1,1,0,0,0,0,1,0,0,-0.4632504867028467,-0.7518331994632027,3,1,0
352,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,0.6106527226762367,1,1,0
353,1,0,0,0,1,0,0,0,1,0,0,-1.095019752644238,-0.8573326913509193,3,1,0
354,0,0,1,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.2985522379754939,3,1,0
355,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8575547065157296,3,1,0
356,0,0,1,1,0,0,0,0,1,0,0,-0.06839469548947709,-0.7372964922434803,3,1,0
357,0,0,1,0,1,0,0,1,0,0,0,-0.5422216449455206,1.667867793201505,1,0,1
358,0,0,1,1,0,0,0,1,0,0,0,0.7213168869372621,-0.5522838549015583,2,0,0
359,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8229732015588479,3,0,1
360,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8229732015588479,3,0,1
361,0,0,1,0,0,1,0,0,1,0,0,0.87925920342261,0.23534137263976643,3,1,0
362,1,0,0,0,1,0,0,0,1,0,0,0.010576462753196838,0.22586872560786012,2,1,0
363,1,0,0,0,1,0,0,0,0,1,0,1.2741149946359795,-0.475413747123666,3,0,0
364,0,0,1,1,0,0,0,0,1,0,0,0.4844034122092404,-0.8165876225328753,3,1,0
365,0,1,0,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.4201319710858998,3,1,0
366,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.856233187677573,3,1,0
367,1,0,0,0,1,0,0,0,0,1,0,2.2217688935480666,2.143614574937876,1,0,1
368,1,0,0,1,0,0,0,0,0,1,0,-0.5817072240668576,-0.8573326913509193,3,0,1
369,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,1
370,1,0,0,1,0,0,0,0,0,0,1,-0.38427932846017276,2.143614574937876,1,0,1
371,1,0,0,0,1,0,0,0,1,0,0,-0.30530817021749884,1.6912163880340552,1,1,1
372,0,0,1,0,1,0,0,0,1,0,0,-0.8581062779162163,-0.8165876225328753,3,1,0
373,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.8139445848565622,3,1,0
374,1,0,0,1,0,0,0,0,1,0,0,-0.5422216449455206,1.5092855326227146,1,1,0
375,0,0,1,0,0,1,0,1,0,0,0,-2.042673651556325,-0.1254332701769813,3,0,0
376,1,0,0,0,1,0,0,0,0,1,0,0.4844034122092404,2.143614574937876,1,0,1
377,0,0,1,1,0,0,0,1,0,0,0,-0.5422216449455206,-0.856233187677573,3,0,1
378,1,0,0,0,1,0,0,0,1,0,0,-0.147365853732151,1.5092855326227146,1,1,0
379,1,0,0,1,0,0,0,0,1,0,0,-0.7001639614308685,-0.8165876225328753,3,1,0
380,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.8284812920762846,3,1,0
381,1,0,0,1,0,0,0,1,0,0,0,1.0372015199079578,2.143614574937876,1,0,1
382,1,0,0,0,1,0,0,1,0,0,0,-2.200615968041673,-0.40735552695860194,3,0,1
383,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,-0.820552179047345,3,1,0
384,0,0,1,0,1,0,0,0,0,1,0,0.4844034122092404,1.5092855326227146,1,0,1
385,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
386,0,0,1,1,0,0,0,0,1,0,0,-0.8581062779162163,1.5092855326227146,2,1,0
387,0,0,1,0,0,1,1,0,0,0,0,-2.200615968041673,1.2396956896387712,3,1,0
388,0,0,1,1,0,0,0,1,0,0,0,0.5633745704519143,-0.5522838549015583,2,0,1
389,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8309023145877875,3,1,0
390,1,0,0,1,0,0,0,1,0,0,0,-0.9370774361588903,-0.6051446084278217,2,0,1
391,0,0,1,0,0,1,0,0,1,0,0,0.5633745704519143,2.143614574937876,1,1,1
392,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.8273817884029383,3,1,1
393,0,0,1,0,1,0,0,0,1,0,0,-0.06839469548947709,-0.820552179047345,3,1,0
394,1,0,0,0,1,0,0,1,0,0,0,-0.4632504867028467,2.143614574937876,1,0,1
395,0,0,1,0,1,0,0,0,0,1,0,-0.38427932846017276,-0.35669906685438374,3,0,1
396,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.8273817884029383,3,1,0
397,0,0,1,1,0,0,0,1,0,0,0,0.1685187792385447,-0.8242947203970046,3,0,0
398,0,0,1,1,0,0,0,0,1,0,0,1.3530861528786535,0.13490594093986602,2,1,0
399,0,0,1,1,0,0,0,0,0,0,1,-0.4632504867028467,-0.6844357387172169,2,1,0
400,0,0,1,1,0,0,0,0,0,1,0,-0.06839469548947709,-0.5707851186357504,2,0,1
401,0,0,1,1,0,0,0,0,1,0,0,0.800288045179936,-0.820552179047345,3,1,1
402,0,0,1,1,0,0,0,0,1,0,0,-0.22633701197482492,-0.8139445848565622,3,1,0
403,0,0,1,0,1,0,0,1,0,0,0,-0.6211928031881946,-0.7201167473474447,3,0,0
404,0,0,1,0,1,0,0,0,1,0,0,-0.06839469548947709,-0.4016307073517076,3,1,0
405,0,0,1,1,0,0,0,1,0,0,0,-0.7001639614308685,-0.7815673733217259,3,0,0
406,0,0,1,0,1,0,0,0,1,0,0,0.40543225396656646,-0.12939782669145103,2,1,0
407,0,0,1,1,0,0,0,0,1,0,0,1.7479419440920232,-0.8298028109144412,3,1,0
408,0,0,1,0,1,0,1,0,0,0,0,-2.042673651556325,-0.2483345221255437,2,1,1
409,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.8284812920762846,3,1,0
410,0,0,1,0,0,1,0,1,0,0,0,-0.5817072240668576,0.10671530108430971,3,0,0
411,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
412,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8165876225328753,3,1,0
413,0,1,0,0,1,0,0,1,0,0,0,0.32646109572389254,2.143614574937876,1,0,1
414,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8165876225328753,2,1,0
415,0,0,1,1,0,0,0,0,1,0,0,1.1951438363933056,-0.820552179047345,3,1,1
416,0,0,1,1,0,0,0,0,0,1,0,-0.5817072240668576,-0.8139445848565622,3,0,0
417,0,0,1,0,1,0,0,0,0,1,0,0.40543225396656646,0.47850083886057815,2,0,1
418,0,0,1,0,1,0,0,1,0,0,0,-0.8581062779162163,-0.5522838549015583,2,0,1
419,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.5522838549015583,2,1,0
420,0,0,1,0,1,0,0,1,0,0,0,-1.4898755438576077,0.037113546916278634,3,0,0
421,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
422,0,1,0,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.8306855854983298,3,1,0
423,0,0,1,1,0,0,0,0,1,0,0,0.010576462753196838,-0.8231952167236583,3,1,0
424,0,0,1,0,1,0,0,0,0,1,0,-0.06839469548947709,-0.4782787999647895,3,0,0
425,0,0,1,0,1,0,0,0,1,0,0,-0.8581062779162163,-0.17102567009338354,3,1,0
426,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.856233187677573,3,1,0
427,0,0,1,0,1,0,0,0,0,1,0,-0.06839469548947709,0.13490594093986602,2,0,1
428,0,0,1,1,0,0,0,1,0,0,0,-0.7791351196735424,0.13490594093986602,2,0,1
429,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,0
430,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,-0.8139445848565622,3,1,1
431,0,0,1,1,0,0,0,0,1,0,0,-0.06839469548947709,0.16397935537931094,1,1,1
432,0,0,1,0,1,0,0,0,0,1,0,-0.5817072240668576,-0.38841551897014165,3,0,1
433,0,0,1,0,1,0,0,0,0,1,0,1.0372015199079578,0.13490594093986602,2,0,1
434,0,0,1,1,0,0,0,0,1,0,0,-0.9370774361588903,-0.8165876225328753,3,1,0
435,0,0,1,0,1,0,0,0,1,0,0,1.6689707858493492,1.5092855326227146,1,1,0
436,0,0,1,0,0,1,0,1,0,0,0,-1.173990910886912,2.143614574937876,1,0,1
437,0,0,1,0,0,1,0,1,0,0,0,-0.6211928031881946,0.577614751722322,3,0,0
438,0,0,1,0,0,1,0,0,0,1,0,-0.38427932846017276,-0.2483345221255437,2,0,1
439,0,0,1,0,0,1,0,0,1,0,0,2.2217688935480666,1.5092855326227146,1,1,0
440,0,0,1,1,0,0,0,0,1,0,0,0.1685187792385447,-0.6844357387172169,2,1,0
441,0,0,1,0,1,0,0,0,0,1,0,1.2741149946359795,0.14812112932143187,2,0,1
442,0,0,1,1,0,0,0,0,1,0,0,-0.7001639614308685,-0.7372964922434803,3,1,0
443,0,0,1,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.8284812920762846,3,1,0
444,0,0,1,1,0,0,0,1,0,0,0,-0.06839469548947709,-0.5522838549015583,2,0,1
