PassengerId,Embarked_C,Embarked_Q,Embarked_S,Family_Cate_Single,Family_Cate_Multiplayer,Family_Cate_SuperMultiplayer,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Others,Age_scaled,Fare_scaled,Pclass,Sex,Survived
445,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8106407877611707,3,1,1
446,0,0,1,0,1,0,1,0,0,0,0,-1.963702493313651,2.143614574937876,1,1,1
447,0,0,1,0,1,0,0,1,0,0,0,-1.252962069129586,-0.20868895698084614,2,0,1
448,0,0,1,1,0,0,0,0,1,0,0,0.40543225396656646,0.16397935537931094,1,1,1
449,1,0,0,0,0,1,0,1,0,0,0,-1.8847313350709773,-0.22146540110814408,3,0,1
450,0,0,1,1,0,0,0,0,0,0,1,1.826913102334697,0.37277933180805134,1,1,1
451,0,0,1,0,0,1,0,0,1,0,0,0.5633745704519143,0.22741225961082698,2,1,0
452,0,0,1,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.18401884331013904,3,1,0
453,1,0,0,1,0,0,0,0,1,0,0,0.08954762099587076,0.22741225961082698,1,1,0
454,1,0,0,0,1,0,0,0,1,0,0,1.5899996276066752,2.143614574937876,1,1,1
455,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
456,1,0,0,1,0,0,0,0,1,0,0,0.010576462753196838,-0.8220957130503119,3,1,1
457,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,0.16397935537931094,1,1,0
458,0,0,1,0,1,0,0,0,0,1,0,0.4844034122092404,1.5020171790128534,1,0,1
459,0,0,1,1,0,0,0,1,0,0,0,1.6689707858493492,-0.6844357387172169,2,0,1
460,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,0
461,0,0,1,1,0,0,0,0,1,0,0,1.5110284693640013,0.16397935537931094,1,1,1
462,0,0,1,1,0,0,0,0,1,0,0,0.40543225396656646,-0.8139445848565622,3,1,0
463,0,0,1,1,0,0,0,0,1,0,0,1.4320573111213275,0.7956653600181586,1,1,0
464,0,0,1,1,0,0,0,0,1,0,0,1.5110284693640013,-0.5522838549015583,2,1,0
465,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
466,0,0,1,1,0,0,0,0,1,0,0,0.7213168869372621,-0.8165876225328753,3,1,0
467,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8165876225328753,2,1,0
468,0,0,1,1,0,0,0,0,1,0,0,2.142797735305393,0.16397935537931094,1,1,0
469,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8311243297525978,3,1,0
470,1,0,0,0,0,1,0,1,0,0,0,-2.2203587576023414,-0.22146540110814408,3,0,1
471,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.856233187677573,3,1,0
472,0,0,1,1,0,0,0,0,1,0,0,0.7213168869372621,-0.7815673733217259,3,1,0
473,0,0,1,0,0,1,0,0,0,1,0,0.32646109572389254,0.22741225961082698,2,0,1
474,1,0,0,1,0,0,0,0,0,1,0,-0.4632504867028467,-0.5104339963348156,2,0,1
475,0,0,1,1,0,0,0,1,0,0,0,-0.5422216449455206,-0.7194559879283663,3,0,0
476,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,1.5092855326227146,1,1,0
477,0,0,1,0,1,0,0,0,1,0,0,0.40543225396656646,-0.12939782669145103,2,1,0
478,0,0,1,0,1,0,0,0,1,0,0,0.010576462753196838,-0.8165876225328753,3,1,0
479,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.8419184956226607,3,1,0
480,0,0,1,0,1,0,0,1,0,0,0,-2.121644809798999,-0.589947141789021,3,0,1
481,0,0,1,0,0,1,1,0,0,0,0,-1.5688467021002817,1.2396956896387712,3,1,0
482,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8165876225328753,2,1,0
483,0,0,1,1,0,0,0,0,1,0,0,1.6689707858493492,-0.8139445848565622,3,1,0
484,0,0,1,1,0,0,0,0,0,1,0,2.2217688935480666,-0.7326711763099322,3,0,1
485,1,0,0,0,1,0,0,0,1,0,0,-0.30530817021749884,2.143614574937876,1,1,1
486,0,0,1,0,0,1,0,1,0,0,0,-0.5817072240668576,0.10671530108430971,3,0,0
487,0,0,1,0,1,0,0,0,0,1,0,0.4844034122092404,2.143614574937876,1,0,1
488,1,0,0,1,0,0,0,0,1,0,0,2.2217688935480666,0.33049072898704057,1,1,0
489,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8139445848565622,3,1,0
490,0,0,1,0,1,0,1,0,0,0,0,-1.5688467021002817,-0.3989876696753944,3,1,1
491,0,0,1,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.18401884331013904,3,1,0
492,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.856233187677573,3,1,0
493,0,0,1,1,0,0,0,0,1,0,0,2.0638265770627187,0.37277933180805134,1,1,0
494,1,0,0,1,0,0,0,0,1,0,0,2.2217688935480666,1.3773556639718663,1,1,0
495,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.8139445848565622,3,1,0
496,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.4751970180342084,3,1,0
497,1,0,0,0,1,0,0,1,0,0,0,1.984855418820045,2.143614574937876,1,0,1
498,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.44127627249640516,3,1,0
499,0,0,1,0,0,1,0,0,0,1,0,-0.30530817021749884,1.5092855326227146,1,0,0
500,0,0,1,1,0,0,0,0,1,0,0,-0.38427932846017276,-0.8273817884029383,3,1,0
501,0,0,1,1,0,0,0,0,1,0,0,-0.9370774361588903,-0.7815673733217259,3,1,0
502,0,1,0,1,0,0,0,1,0,0,0,-0.6211928031881946,-0.8298028109144412,3,0,0
503,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8361883899404138,3,0,0
504,0,0,1,1,0,0,0,1,0,0,0,0.6423457286945882,-0.7326711763099322,3,0,0
505,0,0,1,1,0,0,0,1,0,0,0,-1.0160485944015643,2.143614574937876,1,0,1
506,1,0,0,0,1,0,0,0,1,0,0,-0.8581062779162163,1.5092855326227146,1,1,0
507,0,0,1,0,1,0,0,0,0,1,0,0.32646109572389254,0.13490594093986602,2,0,1
508,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,0.16397935537931094,1,1,1
509,0,0,1,1,0,0,0,0,1,0,0,-0.06839469548947709,-0.048785177563899405,3,1,0
510,0,0,1,1,0,0,0,0,1,0,0,-0.22633701197482492,1.74693690832609,3,1,1
511,0,1,0,1,0,0,0,0,1,0,0,0.010576462753196838,-0.8298028109144412,3,1,1
512,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
513,0,0,1,1,0,0,0,0,1,0,0,0.5633745704519143,0.15010340757866683,1,1,1
514,1,0,0,0,1,0,0,0,0,1,0,1.984855418820045,1.9004551087170636,1,0,1
515,0,0,1,1,0,0,0,0,1,0,0,-0.38427932846017276,-0.8432400144608174,3,1,0
516,0,0,1,1,0,0,0,0,1,0,0,1.4320573111213275,0.5588914728233196,1,1,0
517,0,0,1,1,0,0,0,0,0,1,0,0.40543225396656646,-0.6844357387172169,2,0,1
518,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,0.037113546916278634,3,1,0
519,0,0,1,0,1,0,0,0,0,1,0,0.5633745704519143,0.13490594093986602,2,0,1
520,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,-0.8220957130503119,3,1,0
521,0,0,1,1,0,0,0,1,0,0,0,0.08954762099587076,2.143614574937876,1,0,1
522,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.8220957130503119,3,1,0
523,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8575547065157296,3,1,0
524,1,0,0,0,1,0,0,0,0,1,0,1.1951438363933056,1.8253505501069485,1,0,1
525,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8573326913509193,3,1,0
526,0,1,0,1,0,0,0,0,1,0,0,0.918744782543947,-0.8298028109144412,3,1,0
527,0,0,1,1,0,0,0,1,0,0,0,1.6689707858493492,-0.6844357387172169,2,0,1
528,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,1.5092855326227146,1,1,0
529,0,0,1,1,0,0,0,0,1,0,0,0.800288045179936,-0.820552179047345,3,1,0
530,0,0,1,0,0,1,0,0,1,0,0,-0.4632504867028467,-0.6315749851909535,2,1,0
531,0,0,1,0,1,0,0,1,0,0,0,-2.121644809798999,0.13490594093986602,2,0,1
532,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8573326913509193,3,1,0
533,1,0,0,0,1,0,0,0,1,0,0,-0.9370774361588903,-0.8573326913509193,3,1,0
534,1,0,0,0,1,0,0,0,0,1,0,-0.5817072240668576,-0.05759706517672745,3,0,1
535,0,0,1,1,0,0,0,1,0,0,0,0.08954762099587076,-0.7815673733217259,3,0,0
536,0,0,1,0,1,0,0,1,0,0,0,-1.7267890185856294,0.14812112932143187,2,0,1
537,0,0,1,1,0,0,0,0,0,0,1,1.2741149946359795,0.16397935537931094,1,1,0
538,1,0,0,1,0,0,0,1,0,0,0,0.08954762099587076,2.143614574937876,1,0,1
539,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.4729927246121632,3,1,0
540,1,0,0,0,1,0,0,1,0,0,0,-0.5422216449455206,1.377133648807056,1,0,1
541,0,0,1,0,1,0,0,1,0,0,0,0.5633745704519143,2.143614574937876,1,0,1
542,0,0,1,0,0,1,0,1,0,0,0,-1.5688467021002817,0.41374641579090543,3,0,0
543,0,0,1,0,0,1,0,1,0,0,0,-1.4109043856149337,0.41374641579090543,3,0,0
544,0,0,1,0,1,0,0,0,1,0,0,0.2474899374812186,0.13490594093986602,2,1,1
545,1,0,0,0,1,0,0,0,1,0,0,1.6689707858493492,1.5092855326227146,1,1,0
546,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,0.13490594093986602,1,1,0
547,0,0,1,0,1,0,0,0,0,1,0,-0.7791351196735424,0.13490594093986602,2,0,1
548,1,0,0,1,0,0,0,0,1,0,0,0.08954762099587076,-0.5066914549851561,2,1,1
549,0,0,1,0,1,0,0,0,1,0,0,0.32646109572389254,-0.15450668461642622,3,1,0
550,0,0,1,0,1,0,1,0,0,0,0,-1.6478178603429554,0.7031590413471976,2,1,1
551,1,0,0,0,1,0,0,0,1,0,0,-0.9370774361588903,2.143614574937876,1,1,1
552,0,0,1,1,0,0,0,0,1,0,0,-0.147365853732151,0.13490594093986602,2,1,0
553,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8256162392351611,3,1,0
554,1,0,0,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.8575547065157296,3,1,1
555,0,0,1,1,0,0,0,1,0,0,0,-0.5422216449455206,-0.8284812920762846,3,0,1
556,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,0.16397935537931094,1,1,0
557,1,0,0,0,1,0,0,0,0,0,1,1.5110284693640013,0.8538121888970485,1,0,1
558,1,0,0,1,0,0,0,0,1,0,0,0.87925920342261,1.5092855326227146,1,1,0
559,0,0,1,0,1,0,0,0,0,1,0,0.800288045179936,2.143614574937876,1,0,1
560,0,0,1,0,1,0,0,0,0,1,0,0.5633745704519143,-0.3196965393859994,3,0,1
561,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,0
562,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,-0.8220957130503119,3,1,0
563,0,0,1,1,0,0,0,0,1,0,0,-0.06839469548947709,-0.5258534781384266,2,1,0
564,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
565,0,0,1,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8139445848565622,3,0,0
566,0,0,1,0,1,0,0,0,1,0,0,-0.38427932846017276,0.037113546916278634,3,1,0
567,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.8220957130503119,3,1,0
568,0,0,1,0,0,1,0,0,0,1,0,0.010576462753196838,-0.1254332701769813,3,0,0
569,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8573326913509193,3,1,0
570,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,-0.8242947203970046,3,1,1
571,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,-0.6844357387172169,2,1,1
572,0,0,1,0,1,0,0,0,0,1,0,1.905884260577371,1.4817556521862365,1,0,1
573,0,0,1,1,0,0,0,0,1,0,0,0.5633745704519143,0.15538948293129304,1,1,1
574,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,1
575,0,0,1,1,0,0,0,0,1,0,0,-1.0160485944015643,-0.8139445848565622,3,1,0
576,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.4729927246121632,3,1,0
577,0,0,1,1,0,0,0,1,0,0,0,0.40543225396656646,-0.5522838549015583,2,0,1
578,0,0,1,0,1,0,0,0,0,1,0,0.800288045179936,1.7154424713751417,1,0,1
579,1,0,0,0,1,0,0,0,0,1,0,-0.5817072240668576,-0.4751970180342084,3,0,0
580,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,-0.820552179047345,3,1,1
581,0,0,1,0,1,0,0,1,0,0,0,-0.30530817021749884,0.34634895504491964,2,0,1
582,1,0,0,0,1,0,0,0,0,1,0,0.800288045179936,2.143614574937876,1,0,1
583,0,0,1,1,0,0,0,0,1,0,0,1.984855418820045,0.13490594093986602,2,1,0
584,1,0,0,1,0,0,0,0,1,0,0,0.5633745704519143,0.8815640844983367,1,1,0
585,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.7789243356454126,3,1,0
586,0,0,1,0,1,0,0,1,0,0,0,-0.8581062779162163,2.143614574937876,1,0,1
587,0,0,1,1,0,0,0,0,1,0,0,1.4320573111213275,-0.4465623478490315,2,1,0
588,1,0,0,0,1,0,0,0,1,0,0,2.2217688935480666,2.143614574937876,1,1,1
589,0,0,1,1,0,0,0,0,1,0,0,-0.5422216449455206,-0.8139445848565622,3,1,0
590,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8139445848565622,3,1,0
591,0,0,1,1,0,0,0,0,1,0,0,0.4844034122092404,-0.8165876225328753,3,1,0
592,1,0,0,0,1,0,0,0,0,1,0,1.826913102334697,2.143614574937876,1,0,1
593,0,0,1,1,0,0,0,0,1,0,0,1.4320573111213275,-0.856233187677573,3,1,0
594,0,1,0,0,1,0,0,1,0,0,0,-0.5817072240668576,-0.8298028109144412,3,0,0
595,0,0,1,0,1,0,0,0,1,0,0,0.6423457286945882,0.13490594093986602,2,1,0
596,0,0,1,0,1,0,0,0,1,0,0,0.5633745704519143,0.037113546916278634,3,1,0
597,0,0,1,1,0,0,0,1,0,0,0,-0.06839469548947709,0.5049312156237099,2,0,1
598,0,0,1,1,0,0,0,0,1,0,0,1.5899996276066752,-0.8165876225328753,3,1,0
599,1,0,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8575547065157296,3,1,0
600,1,0,0,0,1,0,0,0,0,0,1,1.5899996276066752,1.769846758904372,1,1,1
601,0,0,1,0,0,1,0,0,0,1,0,-0.38427932846017276,0.18776669446612942,2,0,1
602,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
603,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,1.0018222987705858,1,1,0
604,0,0,1,1,0,0,0,0,1,0,0,1.1951438363933056,-0.8139445848565622,3,1,0
605,1,0,0,1,0,0,0,0,1,0,0,0.4844034122092404,0.16397935537931094,1,1,1
606,0,0,1,0,1,0,0,0,1,0,0,0.5633745704519143,-0.4174889334095866,3,1,0
607,0,0,1,1,0,0,0,0,1,0,0,0.08954762099587076,-0.8220957130503119,3,1,0
608,0,0,1,1,0,0,0,0,1,0,0,-0.147365853732151,0.37277933180805134,1,1,1
609,1,0,0,0,0,1,0,0,0,1,0,-0.5422216449455206,0.958434192276229,2,0,1
610,0,0,1,1,0,0,0,1,0,0,0,0.87925920342261,2.143614574937876,1,0,1
611,0,0,1,0,0,1,0,0,0,1,0,0.800288045179936,0.41374641579090543,3,0,0
612,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8165876225328753,3,1,0
613,0,1,0,0,1,0,0,1,0,0,0,-0.5817072240668576,-0.4201319710858998,3,0,1
614,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8298028109144412,3,1,0
615,0,0,1,1,0,0,0,0,1,0,0,0.4844034122092404,-0.8139445848565622,3,1,0
616,0,0,1,0,0,1,0,1,0,0,0,-0.38427932846017276,2.143614574937876,2,0,1
617,0,0,1,0,1,0,0,0,1,0,0,0.40543225396656646,-0.4782787999647895,3,1,0
618,0,0,1,0,1,0,0,0,0,1,0,-0.22633701197482492,-0.38841551897014165,3,0,0
619,0,0,1,0,0,1,0,1,0,0,0,-1.963702493313651,0.8220957367812903,2,0,1
620,0,0,1,1,0,0,0,0,1,0,0,-0.22633701197482492,-0.6844357387172169,2,1,0
621,1,0,0,0,1,0,0,0,1,0,0,-0.147365853732151,-0.475413747123666,3,1,0
622,0,0,1,0,1,0,0,0,1,0,0,1.0372015199079578,1.53858096222697,1,1,1
623,1,0,0,0,1,0,0,0,1,0,0,-0.7001639614308685,-0.40735552695860194,3,1,1
624,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.8242947203970046,3,1,0
625,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.38841551897014165,3,1,0
626,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,0.46902819182867167,1,1,0
627,0,1,0,1,0,0,0,0,0,0,1,2.2217688935480666,-0.5866433446936296,2,1,0
628,0,0,1,1,0,0,0,1,0,0,0,-0.6211928031881946,2.143614574937876,1,0,1
629,0,0,1,1,0,0,0,0,1,0,0,-0.22633701197482492,-0.8220957130503119,3,1,0
630,0,1,0,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8306855854983298,3,1,0
631,0,0,1,1,0,0,0,0,1,0,0,2.2217688935480666,0.34634895504491964,1,1,1
632,0,0,1,1,0,0,0,0,1,0,0,1.7479419440920232,-0.8165876225328753,3,1,0
633,1,0,0,1,0,0,0,0,0,0,1,0.2474899374812186,0.37277933180805134,1,1,1
634,0,0,1,1,0,0,0,0,1,0,0,0.87925920342261,-0.8165876225328753,1,1,0
635,0,0,1,0,0,1,0,1,0,0,0,-1.5688467021002817,0.23534137263976643,3,0,0
636,0,0,1,1,0,0,0,1,0,0,0,-0.06839469548947709,-0.5522838549015583,2,0,1
637,0,0,1,1,0,0,0,0,1,0,0,0.2474899374812186,-0.820552179047345,3,1,0
638,0,0,1,0,1,0,0,0,1,0,0,0.1685187792385447,0.14812112932143187,2,1,0
639,0,0,1,0,0,1,0,0,0,1,0,0.9582303616652839,0.8584375048305964,3,0,0
640,0,0,1,0,1,0,0,0,1,0,0,-0.30530817021749884,-0.38841551897014165,3,1,0
641,0,0,1,1,0,0,0,0,1,0,0,-0.7001639614308685,-0.8242947203970046,3,1,0
642,1,0,0,1,0,0,0,0,0,0,1,-0.38427932846017276,2.143614574937876,1,0,1
643,0,0,1,0,0,1,0,1,0,0,0,-2.121644809798999,0.23534137263976643,3,0,0
644,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,1.74693690832609,3,1,1
645,1,0,0,0,0,1,0,1,0,0,0,-2.2203587576023414,-0.22146540110814408,3,0,1
646,1,0,0,0,1,0,0,0,1,0,0,1.5110284693640013,2.143614574937876,1,1,1
647,0,0,1,1,0,0,0,0,1,0,0,-0.7791351196735424,-0.8220957130503119,3,1,0
648,1,0,0,1,0,0,0,0,0,0,1,2.142797735305393,0.6370830994393684,1,1,1
649,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8403749616196938,3,1,0
650,0,0,1,1,0,0,0,1,0,0,0,-0.4632504867028467,-0.8403749616196938,3,0,1
651,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
652,0,0,1,0,1,0,0,1,0,0,0,-0.8581062779162163,-0.02367631963892421,2,0,1
653,0,0,1,1,0,0,0,0,1,0,0,-0.6211928031881946,-0.7936830580299454,3,1,0
654,0,1,0,1,0,0,0,1,0,0,0,-0.5817072240668576,-0.8256162392351611,3,0,1
655,0,1,0,1,0,0,0,1,0,0,0,-0.8581062779162163,-0.8165876225328753,3,0,0
656,0,0,1,0,1,0,0,0,1,0,0,-0.38427932846017276,1.5092855326227146,2,1,0
657,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.8220957130503119,3,1,0
658,0,1,0,0,1,0,0,0,0,1,0,0.2474899374812186,-0.4201319710858998,3,0,0
659,0,0,1,1,0,0,0,0,1,0,0,-0.4632504867028467,-0.5522838549015583,2,1,0
660,1,0,0,0,1,0,0,0,1,0,0,2.2217688935480666,1.5092855326227146,1,1,0
661,0,0,1,0,1,0,0,0,0,0,1,1.6689707858493492,2.143614574937876,1,1,1
662,1,0,0,1,0,0,0,0,1,0,0,0.87925920342261,-0.8575547065157296,3,1,0
663,0,0,1,1,0,0,0,0,1,0,0,1.4320573111213275,0.11310088011028228,1,1,0
664,0,0,1,1,0,0,0,0,1,0,0,0.5633745704519143,-0.8432400144608174,3,1,0
665,0,0,1,0,1,0,0,0,1,0,0,-0.7001639614308685,-0.820552179047345,3,1,1
666,0,0,1,0,1,0,0,0,1,0,0,0.2474899374812186,1.5092855326227146,2,1,0
667,0,0,1,1,0,0,0,0,1,0,0,-0.30530817021749884,-0.5522838549015583,2,1,0
