,model_name,fold_idx,accuracy_score
0,LinearSVC,0,0.8272727272727273
1,LinearSVC,1,0.8363636363636363
2,LinearSVC,2,0.8181818181818182
3,LinearSVC,3,0.8545454545454545
4,LinearSVC,4,0.8
5,LinearSVC,5,0.8090909090909091
6,LinearSVC,6,0.8181818181818182
7,LinearSVC,7,0.8545454545454545
8,LinearSVC,8,0.7706422018348624
9,LinearSVC,9,0.7798165137614679
10,SVC,0,0.8181818181818182
11,SVC,1,0.8363636363636363
12,SVC,2,0.8
13,SVC,3,0.8363636363636363
14,SVC,4,0.7909090909090909
15,SVC,5,0.7909090909090909
16,SVC,6,0.8454545454545455
17,SVC,7,0.8818181818181818
18,SVC,8,0.7889908256880734
19,SVC,9,0.8073394495412844
20,KNeighborsClassifier,0,0.8363636363636363
21,KNeighborsClassifier,1,0.8363636363636363
22,KNeighborsClassifier,2,0.8272727272727273
23,KNeighborsClassifier,3,0.8090909090909091
24,KNeighborsClassifier,4,0.8181818181818182
25,KNeighborsClassifier,5,0.8
26,KNeighborsClassifier,6,0.8181818181818182
27,KNeighborsClassifier,7,0.8909090909090909
28,KNeighborsClassifier,8,0.7706422018348624
29,KNeighborsClassifier,9,0.8440366972477065
30,LogisticRegression,0,0.8363636363636363
31,LogisticRegression,1,0.8363636363636363
32,LogisticRegression,2,0.8272727272727273
33,LogisticRegression,3,0.8272727272727273
34,LogisticRegression,4,0.8181818181818182
35,LogisticRegression,5,0.8363636363636363
36,LogisticRegression,6,0.8
37,LogisticRegression,7,0.8545454545454545
38,LogisticRegression,8,0.7798165137614679
39,LogisticRegression,9,0.7798165137614679
40,DecisionTreeClassifier,0,0.7909090909090909
41,DecisionTreeClassifier,1,0.8090909090909091
42,DecisionTreeClassifier,2,0.8181818181818182
43,DecisionTreeClassifier,3,0.8
44,DecisionTreeClassifier,4,0.8090909090909091
45,DecisionTreeClassifier,5,0.8727272727272727
46,DecisionTreeClassifier,6,0.7909090909090909
47,DecisionTreeClassifier,7,0.8818181818181818
48,DecisionTreeClassifier,8,0.7889908256880734
49,DecisionTreeClassifier,9,0.8348623853211009
50,RandomForestClassifier,0,0.8363636363636363
51,RandomForestClassifier,1,0.8727272727272727
52,RandomForestClassifier,2,0.8727272727272727
53,RandomForestClassifier,3,0.8363636363636363
54,RandomForestClassifier,4,0.8545454545454545
55,RandomForestClassifier,5,0.8545454545454545
56,RandomForestClassifier,6,0.8272727272727273
57,RandomForestClassifier,7,0.8909090909090909
58,RandomForestClassifier,8,0.8440366972477065
59,RandomForestClassifier,9,0.8623853211009175
60,ExtraTreesClassifier,0,0.8181818181818182
61,ExtraTreesClassifier,1,0.8727272727272727
62,ExtraTreesClassifier,2,0.8545454545454545
63,ExtraTreesClassifier,3,0.8636363636363636
64,ExtraTreesClassifier,4,0.8
65,ExtraTreesClassifier,5,0.8545454545454545
66,ExtraTreesClassifier,6,0.8
67,ExtraTreesClassifier,7,0.9090909090909091
68,ExtraTreesClassifier,8,0.8440366972477065
69,ExtraTreesClassifier,9,0.8623853211009175
70,AdaBoostClassifier,0,0.8363636363636363
71,AdaBoostClassifier,1,0.8545454545454545
72,AdaBoostClassifier,2,0.8545454545454545
73,AdaBoostClassifier,3,0.8363636363636363
74,AdaBoostClassifier,4,0.8454545454545455
75,AdaBoostClassifier,5,0.8727272727272727
76,AdaBoostClassifier,6,0.8454545454545455
77,AdaBoostClassifier,7,0.9090909090909091
78,AdaBoostClassifier,8,0.8165137614678899
79,AdaBoostClassifier,9,0.8256880733944955
80,XGBClassifier,0,0.8545454545454545
81,XGBClassifier,1,0.8818181818181818
82,XGBClassifier,2,0.8454545454545455
83,XGBClassifier,3,0.8545454545454545
84,XGBClassifier,4,0.8545454545454545
85,XGBClassifier,5,0.9090909090909091
86,XGBClassifier,6,0.8454545454545455
87,XGBClassifier,7,0.8818181818181818
88,XGBClassifier,8,0.8440366972477065
89,XGBClassifier,9,0.8532110091743119
